5.659,8.211,1.557,5,
5.287,8.089,1.383,5,
4.969,7.953,1.264,5,
4.622,7.772,1.195,5,
4.306,7.615,1.142,5,
4.081,7.491,1.055,5,
3.881,7.435,1.048,5,
3.705,7.411,1.034,5,
3.5,7.39,1.025,5,
3.284,7.38,0.953,6,
3.105,7.417,0.926,5,
2.916,7.445,0.938,5,
2.721,7.471,0.942,5,
2.553,7.501,0.929,5,
2.362,7.526,0.991,5,
2.172,7.525,0.986,5,
2.037,7.504,0.886,5,
1.979,7.569,0.75,5,
1.947,7.621,0.622,5,
1.903,7.609,0.631,5,
1.803,7.633,0.674,5,
1.635,7.608,0.727,5,
1.449,7.598,0.847,5,
1.24,7.64,1.084,5,
1.059,7.682,1.069,5,
0.859,7.811,1.14,5,
0.661,7.962,1.191,5,
0.502,8.13,1.198,5,
0.415,8.374,1.202,5,
0.264,8.641,1.163,5,
0.195,8.88,1.06,5,
0.049,9.054,1.008,5,
0.011,9.241,0.845,5,
0.093,9.354,0.852,5,
0.147,9.376,0.801,5,
0.23,9.351,0.932,5,
0.332,9.293,1.039,5,
0.418,9.246,1.111,5,
0.421,9.19,1.367,6,
0.361,9.176,1.463,5,
0.395,9.168,1.685,5,
0.349,9.238,1.815,5,
0.275,9.398,1.925,5,
0.222,9.613,2.097,5,
0.156,9.923,2.182,5,
0.147,10.275,2.175,5,
0.123,10.556,2.211,5,
0.047,10.834,2.244,5,
0.008,11.025,2.358,5,
0.068,11.179,2.417,5,
0.235,11.283,2.571,5,
0.365,11.346,2.697,5,
0.497,11.405,2.751,5,
0.675,11.434,2.775,5,
0.802,11.422,2.766,5,
0.954,11.325,2.741,5,
1.102,11.211,2.747,5,
1.205,11.083,2.783,5,
1.321,10.935,2.869,5,
1.463,10.768,2.897,5,
1.611,10.645,2.926,5,
1.708,10.569,3.033,5,
1.81,10.442,3.112,5,
1.938,10.272,3.157,5,
2.08,10.044,3.235,5,
2.191,9.757,3.333,5,
2.334,9.438,3.477,6,
2.528,9.191,3.598,5,
2.735,9.01,3.753,5,
3.022,8.852,3.779,5,
3.323,8.723,3.836,5,
3.609,8.663,3.917,5,
3.846,8.589,3.955,5,
4.021,8.544,3.962,5,
4.125,8.505,3.916,5,
4.234,8.423,3.809,5,
4.343,8.33,3.677,5,
4.489,8.235,3.449,5,
4.562,8.155,3.336,5,
4.724,8.119,3.047,5,
4.888,8.063,2.809,5,
5.071,8.068,2.548,5,
5.206,8.083,2.305,5,
5.386,8.101,2.263,5,
5.483,8.171,2.129,5,
5.63,8.224,2.087,5,
5.76,8.304,2.054,5,
5.798,8.405,2.145,5,
5.776,8.469,2.212,5,
5.76,8.562,2.277,5,
5.633,8.693,2.372,5,
5.499,8.809,2.382,5,
5.337,9.001,2.462,5,
5.151,9.168,2.462,5,
4.913,9.318,2.393,6,
4.68,9.421,2.405,5,
4.555,9.489,2.403,5,
4.323,9.487,2.438,5,
4.025,9.416,2.509,5,
3.785,9.317,2.625,5,
3.572,9.202,2.764,5,
3.346,9.07,2.92,5,
3.141,8.9,3.03,5,
2.93,8.744,3.165,5,
2.749,8.594,3.267,5,
2.57,8.431,3.352,5,
2.398,8.303,3.453,5,
2.204,8.17,3.48,5,
1.968,8.05,3.514,5,
1.742,8.037,3.536,5,
1.558,7.994,3.525,5,
1.374,7.998,3.443,5,
1.123,8.046,3.325,5,
0.882,8.098,3.169,5,
0.704,8.112,3.016,5,
0.448,8.176,2.933,5,
0.267,8.179,2.819,5,
0.129,8.173,2.784,5,
0.002,8.176,2.734,5,
0.106,8.144,2.709,5,
0.149,8.18,2.819,5,
0.193,8.14,2.873,5,
0.187,8.115,2.946,6,
0.157,8.107,2.999,5,
0.114,8.065,3.029,5,
0.075,8.058,3.167,5,
0.054,8.027,3.27,5,
0.173,7.953,3.458,5,
0.315,7.887,3.573,5,
0.479,7.82,3.609,5,
0.608,7.712,3.61,5,
0.712,7.571,3.711,5,
0.773,7.397,3.83,5,
0.763,7.252,3.864,5,
0.789,7.111,3.898,5,
0.762,6.975,3.915,5,
0.8,6.907,3.895,5,
0.777,6.797,3.854,5,
0.725,6.718,3.783,5,
0.672,6.66,3.821,5,
0.631,6.606,3.802,5,
0.574,6.554,3.723,5,
0.498,6.506,3.669,5,
0.445,6.49,3.617,5,
0.353,6.517,3.593,5,
0.276,6.567,3.622,5,
0.217,6.619,3.678,5,
0.152,6.693,3.661,5,
0.065,6.764,3.734,5,
0.027,6.784,3.88,5,
0.12,6.823,3.974,5,
0.248,6.911,4.078,6,
0.304,7.01,4.138,5,
0.339,7.041,4.235,5,
0.332,7.108,4.368,5,
0.252,7.172,4.564,5,
0.151,7.273,4.703,5,
0.033,7.414,4.935,5,
0.107,7.586,5.172,5,
0.221,7.791,5.328,5,
0.339,7.887,5.572,5,
0.42,8.017,5.751,5,
0.605,8.082,5.923,5,
0.76,8.19,6.008,5,
1.029,8.256,6.179,5,
1.471,8.301,6.416,5,
1.971,8.437,6.5,5,
2.357,8.448,6.675,5,
2.75,8.482,6.823,5,
3.134,8.425,6.855,5,
3.407,8.357,6.874,5,
3.624,8.329,6.962,5,
3.81,8.276,6.983,5,
3.963,8.217,7.022,5,
4.127,8.104,7.18,5,
4.362,7.97,7.4,5,
4.378,7.823,7.547,5,
4.427,7.692,7.749,5,
4.349,7.522,7.97,5,
4.209,7.382,8.176,6,
4.083,7.265,8.224,5,
3.947,7.166,8.166,5,
3.801,7.041,8.135,5,
3.621,6.933,8.079,5,
3.44,6.862,7.981,5,
3.268,6.832,7.87,5,
3.172,6.786,7.74,5,
3.11,6.783,7.585,5,
3.046,6.802,7.519,5,
3.03,6.797,7.436,5,
3.033,6.78,7.363,5,
3.074,6.749,7.393,5,
3.136,6.689,7.476,5,
3.196,6.61,7.537,5,
3.216,6.486,7.632,5,
3.224,6.366,7.759,5,
3.262,6.214,7.912,5,
3.292,6.051,8.048,5,
3.283,5.937,8.255,5,
3.297,5.893,8.374,5,
3.267,5.847,8.367,5,
3.231,5.849,8.502,5,
3.256,5.869,8.564,5,
3.249,5.866,8.664,5,
3.243,5.883,8.727,5,
3.251,5.865,8.936,5,
3.238,5.814,8.972,5,
3.148,5.709,9.026,6,
3.15,5.657,9.084,5,
3.114,5.507,9.153,5,
3.104,5.371,9.261,5,
3.037,5.194,9.147,5,
2.946,5.003,9.267,5,
2.854,4.847,9.364,5,
2.801,4.624,9.411,5,
2.726,4.448,9.406,5,
2.682,4.301,9.435,5,
2.594,4.115,9.276,5,
2.53,3.941,9.171,5,
2.523,3.813,9.14,5,
2.541,3.672,9.109,5,
2.558,3.55,8.973,5,
2.576,3.488,9.035,5,
2.654,3.46,9.066,5,
2.757,3.371,8.998,5,
2.802,3.291,9.042,5,
2.887,3.21,9.058,5,
2.971,3.122,9.098,5,
3.017,3.014,9.184,5,
3.045,2.91,9.242,5,
3.065,2.819,9.249,5,
3.086,2.744,9.12,5,
3.125,2.687,8.974,5,
3.166,2.689,8.799,5,
3.25,2.705,8.653,5,
3.378,2.733,8.483,6,
3.499,2.788,8.376,5,
3.562,2.819,8.425,5,
3.614,2.853,8.373,5,
3.621,2.925,8.283,5,
3.595,2.967,8.271,5,
3.641,3.02,8.297,5,
3.707,3.061,8.191,5,
3.785,3.108,8.174,5,
3.8,3.214,8.008,5,
3.914,3.334,7.94,5,
4.016,3.499,7.889,5,
4.139,3.67,7.785,5,
4.243,3.811,7.725,5,
4.354,3.975,7.64,5,
4.572,4.072,7.617,5,
4.653,4.099,7.751,5,
4.752,4.156,7.838,5,
4.825,4.142,7.959,5,
4.828,4.145,8.189,5,
4.828,4.168,8.293,5,
4.861,4.165,8.405,5,
4.857,4.198,8.504,5,
4.806,4.188,8.641,5,
4.662,4.199,8.674,5,
4.558,4.244,8.747,5,
4.403,4.296,8.76,5,
4.167,4.332,8.705,5,
3.909,4.441,8.612,5,
3.661,4.63,8.484,6,
3.409,4.9,8.418,5,
3.173,5.231,8.331,5,
2.95,5.575,8.141,5,
2.718,5.929,8.066,5,
2.49,6.279,7.973,5,
2.255,6.575,7.84,5,
2.03,6.815,7.728,5,
1.794,7.014,7.486,5,
1.491,7.245,7.284,5,
1.171,7.461,7.098,5,
0.845,7.648,6.814,5,
0.487,7.874,6.639,5,
0.111,8.143,6.429,5,
0.271,8.422,6.184,5,
0.677,8.67,5.944,5,
1.101,8.94,5.738,5,
1.533,9.202,5.589,5,
1.935,9.548,5.434,5,
2.376,9.86,5.367,5,
2.776,10.195,5.262,5,
3.112,10.522,5.139,5,
3.464,10.86,5.031,5,
3.827,11.111,4.92,5,
4.114,11.266,4.808,5,
4.408,11.415,4.711,5,
4.662,11.469,4.637,5,
5.005,11.437,4.547,5,
5.171,11.449,4.52,6,
5.326,11.368,4.483,5,
5.419,11.315,4.379,5,
5.495,11.186,4.3,5,
5.523,11.07,4.241,5,
5.494,11.011,3.968,5,
5.43,10.888,3.822,5,
5.407,10.843,3.649,5,
5.333,10.79,3.502,5,
5.304,10.75,3.331,5,
5.216,10.758,3.154,5,
5.166,10.833,2.908,5,
5.125,10.925,2.676,5,
5.124,10.996,2.449,5,
5.06,11.128,2.236,5,
5.015,11.261,2.024,5,
4.939,11.416,1.77,5,
4.82,11.581,1.534,5,
4.747,11.709,1.37,5,
4.662,11.83,1.167,5,
4.594,11.878,0.995,5,
4.491,11.873,0.81,5,
4.333,11.865,0.697,5,
4.149,11.833,0.622,5,
3.899,11.778,0.589,5,
3.653,11.694,0.61,5,
3.409,11.635,0.576,5,
3.14,11.57,0.579,5,
2.87,11.525,0.64,6,
2.602,11.436,0.69,5,
2.372,11.33,0.789,5,
2.111,11.234,0.855,5,
1.868,11.134,0.891,5,
1.601,11.061,0.983,5,
1.325,10.953,1.07,5,
1.065,10.847,1.114,5,
0.751,10.721,1.138,5,
0.517,10.625,1.092,5,
0.289,10.514,1.119,5,
0.085,10.363,1.184,5,
0.171,10.253,1.095,5,
0.392,10.151,1.119,5,
0.619,9.996,1.189,5,
0.816,9.942,1.277,5,
1.022,9.844,1.327,5,
1.235,9.806,1.451,5,
1.516,9.739,1.557,5,
1.676,9.706,1.689,5,
1.856,9.625,1.9,5,
2.043,9.502,1.955,5,
2.208,9.476,2.111,5,
2.319,9.343,2.205,5,
2.481,9.205,2.266,5,
2.634,9.078,2.281,5,
2.751,8.927,2.423,5,
2.855,8.815,2.538,5,
2.932,8.732,2.549,6,
2.967,8.589,2.578,5,
2.987,8.437,2.564,5,
2.992,8.337,2.647,5,
2.989,8.239,2.612,5,
3.009,8.133,2.545,5,
3.006,8.072,2.531,5,
3.0,8.017,2.551,5,
2.979,7.97,2.467,5,
2.943,7.889,2.374,5,
2.864,7.822,2.364,5,
2.789,7.767,2.34,5,
2.689,7.764,2.266,5,
2.627,7.798,2.136,5,
2.555,7.844,2.001,5,
2.469,7.856,2.006,5,
2.375,7.854,2.044,5,
2.288,7.849,2.003,5,
2.237,7.828,1.937,5,
2.165,7.851,1.84,5,
2.028,7.856,1.714,5,
1.9,7.883,1.604,5,
1.792,7.931,1.531,5,
1.603,8.035,1.435,5,
1.396,8.199,1.498,5,
1.212,8.312,1.525,5,
1.08,8.406,1.439,5,
1.044,8.484,1.345,5,
0.898,8.537,1.222,5,
0.807,8.601,1.14,6,
0.661,8.666,1.06,5,
0.437,8.79,1.12,5,
0.258,8.88,1.127,5,
0.112,8.931,1.169,5,
0.018,8.991,1.242,5,
0.147,9.051,1.337,5,
0.264,9.085,1.376,5,
0.293,9.063,1.549,5,
0.282,9.071,1.655,5,
0.287,9.101,1.763,5,
0.305,9.084,1.836,5,
0.291,9.076,1.934,5,
0.235,9.101,2.0,5,
0.147,9.185,1.988,5,
0.068,9.225,2.004,5,
0.064,9.224,2.019,5,
0.066,9.221,1.991,5,
0.115,9.234,2.018,5,
0.126,9.244,2.065,5,
0.154,9.256,2.096,5,
0.244,9.26,2.112,5,
0.29,9.286,2.163,5,
0.313,9.322,2.102,5,
0.38,9.346,2.065,5,
0.444,9.373,2.062,5,
0.479,9.415,2.031,5,
0.473,9.51,2.005,5,
0.463,9.579,2.015,6,
0.404,9.666,2.047,5,
0.293,9.751,2.155,5,
0.172,9.806,2.1,5,
0.055,9.887,2.021,5,
0.083,9.95,2.012,5,
0.233,10.011,1.951,5,
0.471,10.05,1.897,5,
0.745,10.061,1.833,5,
0.997,10.083,1.736,5,
1.266,10.065,1.58,5,
1.532,10.136,1.359,5,
1.81,10.25,1.142,5,
2.063,10.361,0.954,5,
2.325,10.438,0.782,5,
2.597,10.462,0.689,5,
2.815,10.46,0.597,5,
3.032,10.395,0.578,5,
3.307,10.281,0.511,5,
3.53,10.209,0.538,5,
3.828,10.117,0.591,5,
4.067,10.045,0.653,5,
4.264,9.995,0.777,5,
4.504,9.948,0.871,5,
4.635,9.915,1.043,5,
4.774,9.87,1.179,5,
4.798,9.822,1.377,5,
4.77,9.827,1.442,5,
4.721,9.824,1.561,6,
4.583,9.784,1.523,5,
4.425,9.763,1.552,5,
4.219,9.75,1.503,5,
3.979,9.744,1.512,5,
3.771,9.731,1.42,5,
3.519,9.706,1.254,5,
3.26,9.625,1.2,5,
3.024,9.494,1.136,5,
2.761,9.352,1.078,5,
2.474,9.174,1.005,5,
2.2,8.972,0.955,5,
1.972,8.807,0.907,5,
1.762,8.637,0.928,5,
1.549,8.458,0.902,5,
1.318,8.296,0.891,5,
1.1,8.158,0.862,5,
0.9,8.015,0.799,5,
0.712,7.858,0.728,5,
0.485,7.708,0.608,5,
0.245,7.529,0.535,5,
0.038,7.345,0.433,5,
0.171,7.175,0.313,5,
0.376,7.05,0.186,5,
3.85,11.76,0.237,5,
4.1,11.704,0.628,5,
4.398,11.584,1.043,5,
4.668,11.48,1.428,5,
4.955,11.478,1.799,5,
5.242,11.506,2.08,6,
5.567,11.584,2.252,5,
5.902,11.694,2.407,5,
6.232,11.888,2.442,5,
6.665,12.071,2.472,5,
7.1,12.283,2.532,5,
7.546,12.501,2.674,5,
8.018,12.671,2.799,5,
8.401,12.852,2.958,5,
8.728,12.937,3.165,5,
8.911,13.038,3.331,5,
8.98,13.163,3.545,5,
8.903,13.288,3.741,5,
8.711,13.368,3.834,5,
8.4,13.443,3.915,5,
7.99,13.499,4.022,5,
7.609,13.455,4.162,5,
7.219,13.333,4.263,5,
6.821,13.201,4.316,5,
6.429,12.995,4.36,5,
5.988,12.738,4.463,5,
5.565,12.48,4.598,5,
5.089,12.259,4.711,5,
4.565,12.097,4.887,5,
4.002,12.004,5.117,5,
3.416,11.937,5.354,5,
2.808,11.922,5.518,5,
2.221,11.854,5.71,5,
1.735,11.752,5.776,6,
1.322,11.655,5.847,5,
0.911,11.602,5.816,5,
0.608,11.476,5.663,5,
0.274,11.4,5.439,5,
0.009,11.259,5.285,5,
0.165,11.081,5.096,5,
0.395,10.855,4.897,5,
0.534,10.675,4.746,5,
0.729,10.51,4.743,5,
0.88,10.392,4.554,5,
1.043,10.237,4.689,5,
1.193,10.114,4.613,5,
1.305,9.917,4.668,5,
1.508,9.735,4.748,5,
1.685,9.566,4.732,5,
1.893,9.328,4.697,5,
2.064,9.128,4.607,5,
2.226,8.949,4.506,5,
2.381,8.808,4.299,5,
2.552,8.705,4.133,5,
2.641,8.649,3.941,5,
2.778,8.579,3.821,5,
2.846,8.517,3.711,5,
2.95,8.454,3.584,5,
3.08,8.41,3.519,5,
3.159,8.34,3.453,5,
3.197,8.189,3.35,5,
3.211,8.042,3.238,6,
3.26,7.931,3.215,5,
3.289,7.802,3.082,5,
3.276,7.651,3.0,5,
3.227,7.511,2.935,5,
3.203,7.381,2.814,5,
3.178,7.27,2.714,5,
3.077,7.151,2.608,5,
3.005,7.047,2.524,5,
2.932,6.941,2.431,5,
2.846,6.827,2.229,5,
2.785,6.79,2.254,5,
2.748,6.793,2.212,5,
2.705,6.812,2.145,5,
2.641,6.854,2.015,5,
2.581,6.925,2.006,5,
2.503,6.98,1.916,5,
2.42,7.091,1.762,5,
2.288,7.2,1.669,5,
2.25,7.247,1.641,5,
2.168,7.329,1.477,5,
2.062,7.445,1.526,5,
2.043,7.557,1.428,5,
1.98,7.667,1.48,5,
1.893,7.748,1.389,5,
1.925,7.876,1.446,5,
1.875,8.014,1.44,5,
1.84,8.11,1.378,5,
1.807,8.275,1.493,5,
1.81,8.408,1.512,6,
1.819,8.521,1.54,5,
1.76,8.682,1.527,5,
1.764,8.793,1.515,5,
1.709,8.902,1.515,5,
1.645,9.143,1.575,5,
1.608,9.287,1.677,5,
1.555,9.436,1.72,5,
1.448,9.571,1.747,5,
1.214,9.649,1.902,5,
1.014,9.771,2.033,5,
0.798,9.81,2.126,5,
0.519,9.836,2.311,5,
0.293,9.826,2.498,5,
0.046,9.807,2.654,5,
0.181,9.757,2.864,5,
0.355,9.641,3.135,5,
0.528,9.499,3.327,5,
0.63,9.321,3.46,5,
0.734,9.038,3.576,5,
0.799,8.755,3.619,5,
0.825,8.406,3.616,5,
0.819,8.022,3.595,5,
0.827,7.644,3.543,5,
0.75,7.286,3.556,5,
0.641,6.955,3.501,5,
0.559,6.601,3.523,5,
0.414,6.237,3.57,5,
0.247,5.961,3.472,6,
0.156,5.783,3.216,5,
0.044,5.65,3.136,5,
0.065,5.523,2.983,5,
0.065,5.489,2.696,5,
0.09,5.443,2.528,5,
0.08,5.441,2.326,5,
0.045,5.462,2.062,5,
0.043,5.586,2.057,5,
0.015,5.658,1.893,5,
0.01,5.883,1.818,5,
0.032,6.082,1.579,5,
0.028,6.398,1.482,5,
0.13,6.652,1.308,5,
0.236,6.897,1.075,5,
0.316,7.117,0.758,5,
0.283,7.459,0.257,5,
0.129,9.418,0.05,5,
0.652,14.865,0.06,5,
1.312,15.584,0.514,5,
1.212,15.734,0.586,5,
0.282,15.055,0.272,5,
4.355,8.558,0.019,5,
4.107,8.624,0.425,5,
4.043,8.555,0.777,5,
4.054,8.359,0.995,5,
4.025,8.185,1.09,5,
4.025,8.007,1.185,5,
4.063,7.816,1.381,5,
4.129,7.629,1.477,5,
4.196,7.425,1.558,5,
4.268,7.257,1.564,5,
4.323,7.112,1.609,5,
4.336,6.991,1.62,5,
4.339,6.902,1.649,5,
4.283,6.834,1.657,5,
4.248,6.821,1.605,5,
4.312,6.803,1.593,5,
4.376,6.759,1.578,5,
4.492,6.725,1.584,5,
4.629,6.649,1.59,5,
4.743,6.562,1.65,5,
4.853,6.512,1.738,5,
4.918,6.467,1.805,5,
4.831,6.444,1.936,5,
4.635,6.4,2.066,5,
4.422,6.304,2.147,5,
4.146,6.21,2.24,5,
3.845,6.133,2.296,6,
3.472,6.048,2.279,5,
3.188,6.002,2.323,5,
2.953,5.983,2.433,5,
2.792,5.987,2.521,5,
2.605,6.077,2.605,5,
2.364,6.154,2.741,5,
2.17,6.262,2.911,5,
2.001,6.366,3.215,5,
1.77,6.474,3.471,5,
1.529,6.649,3.648,5,
1.275,6.756,3.753,5,
1.019,6.888,3.908,5,
0.81,6.989,4.01,5,
0.587,7.124,3.996,5,
0.411,7.205,4.035,5,
0.21,7.34,4.022,5,
0.09,7.4,4.025,5,
0.075,7.55,4.033,5,
0.209,7.718,4.189,5,
0.341,7.852,4.372,5,
0.463,8.004,4.728,5,
0.626,8.128,5.002,5,
0.751,8.196,5.402,5,
0.877,8.244,5.688,5,
1.022,8.388,5.883,5,
1.112,8.424,5.993,5,
1.021,8.459,6.122,5,
0.802,8.461,6.28,5,
0.565,8.434,6.313,6,
0.29,8.355,6.368,5,
0.047,8.207,6.332,5,
0.365,8.074,6.153,5,
0.638,7.974,5.931,5,
0.933,7.892,5.692,5,
1.233,7.83,5.463,5,
1.503,7.783,5.28,5,
1.731,7.709,5.118,5,
1.916,7.664,4.881,5,
2.043,7.641,4.731,5,
2.158,7.634,4.64,5,
2.281,7.547,4.515,5,
2.292,7.418,4.376,5,
2.341,7.25,4.328,5,
2.369,7.045,4.279,5,
2.333,6.839,4.242,5,
2.243,6.629,4.25,5,
2.131,6.454,4.289,5,
2.008,6.314,4.346,5,
1.877,6.22,4.476,5,
1.72,6.176,4.587,5,
1.616,6.208,4.594,5,
1.414,6.34,4.655,5,
1.222,6.413,4.704,5,
0.93,6.551,4.678,5,
0.678,6.746,4.539,5,
0.377,6.888,4.574,5,
0.127,7.037,4.553,6,
0.133,7.163,4.313,5,
0.341,7.215,4.162,5,
0.551,7.25,4.013,5,
0.7,7.264,3.794,5,
0.844,7.274,3.559,5,
0.94,7.259,3.391,5,
1.101,7.304,3.124,5,
1.18,7.335,2.918,5,
1.278,7.399,2.613,5,
1.4,7.551,2.339,5,
1.529,7.693,2.018,5,
1.69,7.843,1.679,5,
1.806,8.071,1.36,5,
1.844,8.206,1.001,5,
1.89,8.388,0.731,5,
1.919,8.57,0.401,5,
1.936,8.763,0.118,5,
3.075,10.271,0.264,5,
3.197,10.105,0.662,5,
3.328,9.941,0.967,5,
3.364,9.822,1.22,5,
3.378,9.806,1.492,5,
3.36,9.763,1.717,5,
3.302,9.822,1.946,5,
3.237,10.03,2.132,5,
3.053,10.199,2.262,5,
2.787,10.281,2.244,5,
2.258,10.34,2.014,5,
1.62,10.214,1.621,5,
1.075,9.964,1.308,5,
0.741,9.712,0.902,5,
0.633,9.408,0.608,5,
0.722,9.163,0.316,5,
0.941,8.928,0.031,5,
19.376,19.669,4.553,5,
19.376,19.669,10.429,5,
19.376,19.669,14.876,5,
19.376,19.669,17.214,5,
19.363,19.669,17.115,5,
17.699,17.219,16.001,5,
15.869,15.164,13.922,6,
13.714,14.045,11.99,5,
11.526,13.444,10.633,5,
9.393,13.136,9.617,5,
7.268,12.946,8.227,5,
5.337,12.918,6.035,5,
3.494,13.17,2.832,5,
4.47,10.455,0.499,5,
5.164,10.288,1.374,6,
5.698,10.059,2.223,5,
6.039,9.807,3.005,5,
6.097,9.579,3.408,5,
5.979,9.394,3.478,5,
5.642,9.316,3.497,5,
5.138,9.277,3.463,5,
4.529,9.315,3.209,5,
3.876,9.373,2.902,5,
3.204,9.485,2.468,5,
2.64,9.611,2.027,5,
2.094,9.72,1.373,5,
1.561,9.74,0.625,5,
1.153,9.835,0.023,5,
3.936,9.657,0.044,5,
4.706,9.579,0.431,5,
5.345,9.514,0.943,5,
5.82,9.441,1.305,5,
6.136,9.413,1.526,5,
6.255,9.405,1.811,5,
6.2,9.446,2.053,5,
5.932,9.623,2.1,5,
5.481,9.833,1.95,5,
4.877,10.021,1.624,5,
4.177,10.147,1.143,5,
3.437,10.113,0.614,5,
2.743,9.982,0.137,5,
2.124,10.279,0.057,5,
2.092,10.173,0.038,5,
0.165,11.905,0.158,5,
0.163,11.924,0.331,5,
0.136,11.861,0.597,5,
0.048,11.724,0.855,5,
0.043,11.603,1.07,5,
0.006,11.505,1.34,5,
0.082,11.455,1.544,5,
0.181,11.38,1.938,5,
0.229,11.255,2.123,5,
0.239,11.187,2.3,5,
0.295,11.12,2.269,5,
0.465,11.096,2.414,5,
0.691,11.081,2.411,5,
0.943,11.077,2.506,5,
1.173,11.066,2.637,5,
1.368,11.092,2.721,5,
1.572,11.102,2.771,5,
1.703,11.138,2.923,5,
1.74,11.201,3.067,5,
1.7,11.203,3.249,5,
1.568,11.261,3.519,6,
1.613,11.462,3.496,5,
1.59,11.666,3.051,5,
1.189,11.135,4.749,5,
1.758,11.043,5.989,5,
2.627,11.184,5.398,5,
3.626,11.771,4.489,5,
4.343,11.905,4.124,5,
4.064,10.328,2.829,5,
3.81,9.662,1.813,5,
2.262,8.713,2.264,5,
1.432,8.128,2.027,5,
0.445,7.502,0.356,5,
1.327,9.471,0.055,5,
2.471,10.431,0.26,5,
2.73,11.241,1.473,5,
2.772,11.897,1.965,5,
2.532,11.799,1.478,5,
1.599,10.822,0.584,5,
7.087,7.748,0.006,5,
8.566,7.338,0.219,5,
8.234,7.504,0.969,5,
7.789,7.761,1.579,5,
7.347,8.066,1.906,5,
7.009,8.315,2.067,5,
6.857,8.499,2.095,5,
6.879,8.596,2.051,5,
6.963,8.678,1.949,5,
7.105,8.835,1.677,5,
7.31,8.991,1.423,6,
7.548,9.159,1.187,5,
7.763,9.349,0.849,5,
7.867,9.554,0.268,5,
15.781,19.424,0.662,5,
14.003,18.094,3.163,5,
11.5,15.782,3.819,5,
9.419,14.0,3.159,5,
7.928,13.068,2.198,5,
6.68,12.624,1.49,5,
5.443,12.35,1.262,5,
4.079,11.983,1.584,5,
2.853,11.442,2.104,5,
2.092,10.712,2.467,5,
1.941,9.889,2.384,5,
2.231,9.184,1.837,5,
2.602,8.571,1.294,5,
3.019,8.289,1.104,5,
3.164,8.029,0.863,5,
2.921,7.715,0.315,5,
2.808,7.946,0.007,5,
0.62,10.163,0.103,5,
1.656,9.776,0.262,5,
2.516,9.509,0.461,5,
3.11,9.33,0.915,5,
3.318,9.193,1.303,5,
3.018,9.095,1.267,5,
2.624,9.155,0.985,5,
2.272,9.326,0.713,5,
2.07,9.546,0.396,5,
0.823,9.941,0.151,5,
0.59,10.144,0.366,5,
0.468,10.343,0.495,5,
0.387,10.545,0.78,5,
0.306,10.718,1.091,5,
0.157,10.882,1.258,5,
0.131,11.016,1.321,5,
0.339,11.117,1.08,5,
0.424,11.169,0.522,5,
0.847,13.224,0.112,5,
1.074,13.487,0.217,5,
1.335,13.803,0.379,5,
1.639,14.231,0.609,5,
1.953,14.716,0.907,5,
2.215,15.141,1.338,5,
2.381,15.423,1.755,5,
2.446,15.596,2.077,5,
2.489,15.664,2.294,5,
2.54,15.625,2.427,5,
2.638,15.545,2.568,5,
2.782,15.449,2.724,5,
2.848,15.281,2.866,5,
2.803,15.209,2.959,5,
2.603,15.106,2.945,5,
2.351,14.974,2.937,5,
2.156,14.805,2.833,5,
1.978,14.612,2.779,5,
1.905,14.333,2.7,5,
1.759,14.054,2.593,5,
1.539,13.694,2.611,5,
1.276,13.213,2.755,5,
1.016,12.789,2.789,5,
0.827,12.19,2.889,5,
0.707,11.543,2.92,5,
0.71,10.9,3.133,5,
0.729,10.276,3.156,5,
0.827,9.62,3.133,6,
0.936,9.042,3.198,5,
1.127,8.512,3.068,5,
1.436,8.154,2.823,5,
1.729,7.865,2.494,5,
2.033,7.72,2.169,5,
2.362,7.773,1.884,5,
2.734,7.839,1.451,5,
3.07,8.01,1.057,5,
3.299,8.35,0.59,5,
3.363,8.653,0.141,5,
3.063,8.964,0.186,5,
3.195,9.2,0.405,5,
3.284,9.501,0.672,5,
3.331,9.763,0.852,5,
3.34,9.991,0.95,6,
3.305,10.194,1.067,5,
3.228,10.338,1.092,5,
3.108,10.396,1.151,5,
3.041,10.476,1.106,5,
2.906,10.467,1.227,5,
2.774,10.364,1.216,5,
2.746,10.272,1.086,5,
2.678,10.208,1.102,5,
2.653,10.124,1.101,5,
2.633,10.077,1.049,5,
2.528,9.988,1.018,5,
2.515,9.944,0.885,5,
2.476,9.83,0.79,5,
2.368,9.772,0.813,5,
2.405,9.745,0.83,5,
2.345,9.695,0.948,5,
2.353,9.651,1.05,5,
2.417,9.595,1.185,5,
2.438,9.539,1.342,5,
2.366,9.416,1.471,5,
2.293,9.366,1.714,5,
2.222,9.27,1.875,5,
2.248,9.248,1.997,5,
2.142,9.249,2.127,5,
2.004,9.206,2.221,5,
1.905,9.15,2.292,5,
1.84,9.093,2.315,5,
1.711,9.018,2.381,5,
1.602,8.921,2.405,6,
1.507,8.783,2.41,5,
1.432,8.611,2.416,5,
1.393,8.438,2.445,5,
1.386,8.231,2.56,5,
1.408,8.019,2.652,5,
1.491,7.83,2.71,5,
1.528,7.597,2.766,5,
1.506,7.278,2.789,5,
1.498,7.032,2.793,5,
1.662,6.853,2.772,5,
1.831,6.704,2.729,5,
1.859,6.599,2.751,5,
1.826,6.487,2.745,5,
1.782,6.422,2.827,5,
1.804,6.356,2.87,5,
